ID;title;bookshop;stock
3;Pride and Prejudice;Bookshop 1;200
4;The Great Gatsby;Bookshop 3;300
5;To Kill a Mockingbird;Bookshop 2;150
6;1984;Bookshop 4;400
7;The Catcher in the Rye;Bookshop 1;75
8;Moby-Dick;Bookshop 5;250
9;The Lord of the Rings;Bookshop 3;700
10;War and Peace;Bookshop 6;600
11;The Hobbit;Bookshop 2;350
12;Dracula;Bookshop 1;180
13;Frankenstein;Bookshop 4;120
14;The Odyssey;Bookshop 5;280
15;The Iliad;Bookshop 3;220
16;Alice's Adventures in Wonderland;Bookshop 2;190
17;The Grapes of Wrath;Bookshop 1;260
18;The Sun Also Rises;Bookshop 4;310
19;Brave New World;Bookshop 6;420
20;The Road;Bookshop 5;150
21;Catch-22;Bookshop 3;270
22;The Great Expectations;Bookshop 2;230
23;One Hundred Years of Solitude;Bookshop 1;400
24;The Alchemist;Bookshop 4;550
25;The Picture of Dorian Gray;Bookshop 5;180
26;The Count of Monte Cristo;Bookshop 2;340
27;The Scarlet Letter;Bookshop 1;130
28;The Adventures of Huckleberry Finn;Bookshop 3;320
29;The Jungle Book;Bookshop 4;270
30;The Wind in the Willows;Bookshop 2;200
31;The Call of the Wild;Bookshop 1;250
32;The Lord of the Flies;Bookshop 5;180
33;The Chronicles of Narnia;Bookshop 3;480
34;The Shining;Bookshop 4;330
35;The Sound and the Fury;Bookshop 2;190
36;The Brothers Karamazov;Bookshop 1;370
37;The Art of War;Bookshop 6;420
38;The Divine Comedy;Bookshop 5;280
39;The Three Musketeers;Bookshop 2;310
40;The Color Purple;Bookshop 1;150
41;The Old Man and the Sea;Bookshop 4;220
42;The Stranger;Bookshop 3;180
43;The Road Not Taken;Bookshop 2;90
44;The Metamorphosis;Bookshop 1;130
45;The War of the Worlds;Bookshop 6;260
46;The Adventures of Sherlock Holmes;Bookshop 5;310
47;The Secret Garden;Bookshop 4;170
48;The Hound of the Baskervilles;Bookshop 3;140
49;The Little Prince;Bookshop 2;240
50;The Odyssey;Bookshop 1;280
